laser_image,pixel_x,pixel_y,Xc_mm,Yc_mm,Zc_mm
Laser1.png,1784.0,1429.191650390625,-3.6590021783938576,-2.1788329089272125,98.31263211239848
Laser1.png,1785.0,1429.2862548828125,-3.6545898453669143,-2.1784186297667874,98.31295179464179
Laser1.png,1786.0,1429.7259521484375,-3.650208420382093,-2.176487493334362,98.31410472388609
Laser1.png,1787.0,1429.8680419921875,-3.6458002458049674,-2.1758644125549838,98.31453910799713
Laser1.png,1788.0,1429.9918212890625,-3.641390394174365,-2.1753218387182462,98.31492926842769
Laser1.png,1789.0,1429.77978515625,-3.6369505171275,-2.1762550783946435,98.31450872723859
Laser1.png,1790.0,1429.900390625,-3.6325403489821806,-2.1757264376013716,98.31489123458518
Laser1.png,1791.0,1430.3470458984375,-3.628159195168841,-2.173764835193847,98.31606090682314
Laser1.png,1792.0,1430.826904296875,-3.6237805274927313,-2.1716571719666278,98.3173108240716
Laser1.png,1793.0,1432.0008544921875,-3.6194634480629806,-2.1664984048640075,98.32023679983907
Laser1.png,1794.0,1431.9166259765625,-3.6150347691920266,-2.1668700815358757,98.32012474411088
Laser1.png,1795.0,1431.9779052734375,-3.610619003883445,-2.166602116998856,98.32036406152864
Laser1.png,1796.0,1431.6922607421875,-3.60617285686213,-2.167859153394126,98.3197656440089
Laser1.png,1797.0,1431.712646484375,-3.6017538327127934,-2.1677710501583705,98.31990615073002
Laser1.png,1798.0,1431.691650390625,-3.5973307786206785,-2.1678646143376636,98.31994686991123
Laser1.png,1799.0,1431.3770751953125,-3.592882177872475,-2.169248839267268,98.31927858172837
Laser1.png,1800.0,1431.389892578125,-3.5884624927370075,-2.1691938506984814,98.31940089746169
Laser1.png,1801.0,1431.40625,-3.584042738592615,-2.1691234821324588,98.3195316697731
Laser1.png,1802.0,1431.4722900390625,-3.5796277102677063,-2.168834535230912,98.31978250687237
Laser1.png,1803.0,1432.11279296875,-3.5752623635896774,-2.16602067276611,98.32142037899676
Laser1.png,1804.0,1431.8846435546875,-3.5708214271664076,-2.167024944641241,98.32096080998997
Laser1.png,1805.0,1432.54638671875,-3.566458107992928,-2.164117646801237,98.32265000588775
Laser1.png,1806.0,1433.2103271484375,-3.5620948333600033,-2.1612004773106763,98.32434462778892
Laser1.png,1807.0,1433.283203125,-3.5576797639742157,-2.1608814569954773,98.32461199857703
Laser1.png,1808.0,1433.370361328125,-3.553266279563383,-2.160499822596986,98.32491375838006
Laser1.png,1809.0,1433.7135009765625,-3.5488747156401144,-2.1589927820502615,98.32583375252429
Laser1.png,1810.0,1433.445068359375,-3.5444301949911137,-2.160174292972959,98.32527682118211
Laser1.png,1811.0,1433.3765869140625,-3.5400031113962402,-2.1604766878245694,98.32520281983689
Laser1.png,1812.0,1433.2657470703125,-3.5355723527099796,-2.1609654710765773,98.32502642820066
Laser1.png,1813.0,1433.40283203125,-3.531163115912156,-2.160364148638367,98.3254488728141
Laser1.png,1814.0,1432.890869140625,-3.5266979852714453,-2.1626161942298525,98.32430384537474
Laser1.png,1815.0,1432.47265625,-3.5222407045016078,-2.164455976831402,98.32338529560477
Laser1.png,1816.0,1431.9461669921875,-3.5177745196119883,-2.1667716215113044,98.32220532658687
Laser1.png,1817.0,1431.758056640625,-3.513337268907326,-2.1676000172930117,98.32184236851796
Laser1.png,1818.0,1431.61962890625,-3.5089047022612982,-2.1682098240080703,98.32159948200643
Laser1.png,1819.0,1431.1971435546875,-3.5044473418460247,-2.170068321790452,98.32067064524134
Laser1.png,1820.0,1431.1435546875,-3.5000221391061475,-2.1703053747039625,98.32063252638211
Laser1.png,1821.0,1430.883544921875,-3.495578854704968,-2.1714496663231477,98.32009603056235
Laser1.png,1822.0,1430.7823486328125,-3.4911492352469082,-2.1718958837419096,98.31994301572011
Laser1.png,1823.0,1430.94384765625,-3.4867421258714892,-2.171187341366056,98.3204243600765
Laser1.png,1824.0,1431.001953125,-3.482326126238165,-2.1709334998117953,98.32065591827885
Laser1.png,1825.0,1430.9647216796875,-3.4779023321265794,-2.171098537634369,98.32065736030466
Laser1.png,1826.0,1431.0643310546875,-3.473489844415371,-2.170662124339689,98.3209892139922
Laser1.png,1827.0,1431.198974609375,-3.4690803115103788,-2.1700717248912906,98.32140565987088
Laser1.png,1828.0,1431.3050537109375,-3.464668310366038,-2.169606896432434,98.32175312463269
Laser1.png,1829.0,1431.7362060546875,-3.460283900567556,-2.167713301974501,98.3228854773985
Laser1.png,1830.0,1431.9525146484375,-3.4558811585511786,-2.1667638722033122,98.32349915839787
Laser1.png,1831.0,1432.0076904296875,-3.451464700380845,-2.166522859874604,98.32372367329829
Laser1.png,1832.0,1432.0513916015625,-3.4470472532173746,-2.166332151227814,98.32392055439885
Laser1.png,1833.0,1431.9266357421875,-3.442615912165379,-2.1668818980988016,98.3237106601993
Laser1.png,1834.0,1432.078369140625,-3.4382075655184647,-2.1662165517954373,98.32416828333095
Laser1.png,1835.0,1431.9583740234375,-3.4337766348730656,-2.1667453098597473,98.32396991915884
Laser1.png,1836.0,1431.9642333984375,-3.429355951496813,-2.166721077448089,98.32407534751992
Laser1.png,1837.0,1431.932861328125,-3.4249324944486847,-2.166860425742193,98.32409090531911
Laser1.png,1838.0,1431.5751953125,-3.4204816269012017,-2.168433988707781,98.3233185759433
Laser1.png,1839.0,1431.53564453125,-3.4160575152235504,-2.1686093450559762,98.32331435198515
Laser1.png,1840.0,1431.7664794921875,-3.411655695529233,-2.1675960409835207,98.3239631286098
Laser1.png,1841.0,1431.7572021484375,-3.407234087102792,-2.167638399418726,98.32403196798384
Laser1.png,1842.0,1431.7213134765625,-3.402810253517877,-2.1677974714725816,98.32403669050834
Laser1.png,1843.0,1432.0609130859375,-3.398417388122574,-2.166306255511393,98.32494801221691
Laser1.png,1844.0,1431.7373046875,-3.3939695277573776,-2.167730189688982,98.32425787848294
Laser1.png,1845.0,1432.1038818359375,-3.3895788185979545,-2.166120263324187,98.32523441620789
Laser1.png,1846.0,1431.8125,-3.3851340530844567,-2.1674025170046023,98.32462210672308
Laser1.png,1847.0,1432.22412109375,-3.380746979205044,-2.1655946152967065,98.32570740548033
Laser1.png,1848.0,1432.2635498046875,-3.37632931233542,-2.1654227203029586,98.32589394836896
Laser1.png,1849.0,1432.0057373046875,-3.3718870118513924,-2.166557509028716,98.32536265625643
Laser1.png,1850.0,1432.4403076171875,-3.3675016584996476,-2.1646486093899773,98.32650344269153
Laser1.png,1851.0,1432.1842041015625,-3.36305952098436,-2.165775809149579,98.3259763192111
Laser1.png,1852.0,1432.6160888671875,-3.358674179764806,-2.1638788317723585,98.32711055114038
Laser1.png,1853.0,1432.703125,-3.354260328301813,-2.1634977395945367,98.32741202050573
Laser1.png,1854.0,1432.7940673828125,-3.349846771522666,-2.1630994536277988,98.32772293600192
Laser1.png,1855.0,1433.0924072265625,-3.3454498613323413,-2.1617894658175865,98.32853471196509
Laser1.png,1856.0,1433.4981689453125,-3.3410620612005686,-2.1600071276821717,98.32960597230208
Laser1.png,1857.0,1433.5179443359375,-3.3366425313183843,-2.1599217187848914,98.32974500835007
Laser1.png,1858.0,1433.2100830078125,-3.3321961779107485,-2.161276456898772,98.32909288369463
Laser1.png,1859.0,1433.50634765625,-3.3277992551946896,-2.15997566508303,98.32989960442872
Laser1.png,1860.0,1433.46240234375,-3.3233744952063615,-2.160170216312496,98.32988484160887
Laser1.png,1861.0,1432.9232177734375,-3.3189097309903013,-2.1625419835317694,98.32867398967292
Laser1.png,1862.0,1432.8643798828125,-3.314484180432876,-2.1628020410046687,98.32862323132385
Laser1.png,1863.0,1432.51318359375,-3.310034500739748,-2.164347297405947,98.32786643870806
Laser1.png,1864.0,1432.410888671875,-3.3056054618408357,-2.1647984467576804,98.32771070044373
Laser1.png,1865.0,1432.51416015625,-3.3011927391026448,-2.1643458751059494,98.32805144207103
Laser1.png,1866.0,1432.140869140625,-3.2967417637358705,-2.165988285435824,98.32724126616235
Laser1.png,1867.0,1431.762451171875,-3.2922904489696623,-2.1676531072060525,98.32641877665509
Laser1.png,1868.0,1431.37255859375,-3.2878382812555276,-2.169368386849495,98.32556856574688
Laser1.png,1869.0,1430.99755859375,-3.283387392209397,-2.171018133242823,98.32475435504509
Laser1.png,1870.0,1430.5931396484375,-3.2789342099559584,-2.1727970476899063,98.32386918209659
Laser1.png,1871.0,1430.2073974609375,-3.2744826042193838,-2.17449414412976,98.32302895567992
Laser1.png,1872.0,1429.868408203125,-3.2700348334389018,-2.1759854834011048,98.32230176418705
Laser1.png,1873.0,1429.7454833984375,-3.2656044545027214,-2.1765272391433252,98.32209624305762
Laser1.png,1874.0,1429.4739990234375,-3.261162198591312,-2.1777218138727386,98.32153208271225
Laser1.png,1875.0,1429.4442138671875,-3.256738954463206,-2.1778542847202615,98.3215514169455
Laser1.png,1876.0,1428.9158935546875,-3.252276626449764,-2.18017768609008,98.32036710333452
Laser1.png,1877.0,1428.91748046875,-3.2478559349921974,-2.180172285736649,98.32046217895616
Laser1.png,1878.0,1428.9625244140625,-3.2434390669287487,-2.1799756396360412,98.32066231210109
Laser1.png,1879.0,1428.76513671875,-3.2390028938369975,-2.180844682831492,98.32027698569891
Laser1.png,1880.0,1428.5076904296875,-3.234561984558564,-2.1819776948783867,98.31974664132777
Laser1.png,1881.0,1428.5965576171875,-3.230148596134543,-2.181588544717456,98.32005253091482
Laser1.png,1882.0,1428.1343994140625,-3.2256915308675644,-2.1836211183714136,98.31902798993939
Laser1.png,1883.0,1428.875732421875,-3.221329392046081,-2.180364601227115,98.32090914425652
Laser1.png,1884.0,1428.666259765625,-3.2168923415794306,-2.1812866578730694,98.32049469203594
Laser1.png,1885.0,1429.03173828125,-3.2125003201789513,-2.1796818128228366,98.3214684636536
Laser1.png,1886.0,1429.8870849609375,-3.20814680497949,-2.1759239310815177,98.32362506305066
Laser1.png,1887.0,1430.133544921875,-3.203745193117732,-2.174842093958002,98.32431151133098
Laser1.png,1888.0,1430.5225830078125,-3.1993550872397707,-2.1731336203316562,98.32534221275868
Laser1.png,1889.0,1430.747802734375,-3.194951667124823,-2.172145296193994,98.32597729003103
Laser1.png,1890.0,1430.7647705078125,-3.19053224044889,-2.1720722120882825,98.32610954838512
Laser1.png,1891.0,1431.448974609375,-3.1861646466538844,-2.1690662269425878,98.32785308660776
Laser1.png,1892.0,1431.1148681640625,-3.1817180565152565,-2.170536326786572,98.3271375468727
Laser1.png,1893.0,1431.4227294921875,-3.1773208925940724,-2.1691846069542766,98.32797227026572
Laser1.png,1894.0,1431.3851318359375,-3.172897102005823,-2.1693512854772363,98.3279728102445
Laser1.png,1895.0,1430.93896484375,-3.1684418833086707,-2.1713139404869755,98.32698666850966
Laser1.png,1896.0,1430.6224365234375,-3.163996830443909,-2.1727065642982883,98.32631368912732
Laser1.png,1897.0,1430.154296875,-3.1595400703969965,-2.17476577795553,98.32527449647358
Laser1.png,1898.0,1429.4693603515625,-3.1550666102927947,-2.1777776046224533,98.32371195358847
Laser1.png,1899.0,1429.404052734375,-3.1506408643611694,-2.1780662296375954,98.3236454943283
Laser1.png,1900.0,1429.1885986328125,-3.1462038932154606,-2.1790145575221103,98.3232165978642
Laser1.png,1901.0,1429.184814453125,-3.1417829241821087,-2.1790326777180926,98.32329874886742
Laser1.png,1902.0,1429.2286376953125,-3.1373656144427366,-2.178841632732848,98.32349581200648
Laser1.png,1903.0,1429.2919921875,-3.1329497915190525,-2.178564640663049,98.32374009350303
Laser1.png,1904.0,1429.5672607421875,-3.128550229658847,-2.1773561610099543,98.32449612069261
Laser1.png,1905.0,1429.6376953125,-3.124135246066996,-2.177048220998095,98.32475739830592
Laser1.png,1906.0,1429.743896484375,-3.119722617015357,-2.1765828581826554,98.32510516991249
Laser1.png,1907.0,1429.8465576171875,-3.115309685880095,-2.176133053372412,98.32544439481309
Laser1.png,1908.0,1430.194091796875,-3.1109154288333474,-2.17460715087208,98.32637481441235
Laser1.png,1909.0,1430.2855224609375,-3.106501552898469,-2.1742067326737313,98.32668690875076
Laser1.png,1910.0,1430.9700927734375,-3.1021328345547694,-2.1711993199142072,98.32843125523328
Laser1.png,1911.0,1431.217529296875,-3.0977307085946655,-2.1701130537602493,98.32912014908071
Laser1.png,1912.0,1431.48681640625,-3.0933301785550573,-2.1689308632598676,98.32986174400355
Laser1.png,1913.0,1431.9447021484375,-3.0889438892650483,-2.166919658342533,98.33105879217825
Laser1.png,1914.0,1431.576416015625,-3.0844952731948774,-2.168540020189505,98.33026068824725
Laser1.png,1915.0,1431.9619140625,-3.0801033806166873,-2.166847121117268,98.3312828648038
Laser1.png,1916.0,1431.8934326171875,-3.0756774743123105,-2.1671495289195124,98.33120883180969
Laser1.png,1917.0,1432.0233154296875,-3.0712663529143276,-2.166580044904103,98.33161381254392
Laser1.png,1918.0,1431.6827392578125,-3.0668199420419224,-2.168078630333521,98.33088260914768
Laser1.png,1919.0,1431.6138916015625,-3.0623940327909995,-2.1683828456077054,98.3308075825588
Laser1.png,1920.0,1431.8621826171875,-3.057991583861718,-2.167292914161155,98.33149849812689
Laser1.png,1921.0,1431.8765869140625,-3.0535718994501844,-2.167231039130696,98.3316245996715
Laser1.png,1922.0,1432.1512451171875,-3.049171508104981,-2.1660252708264522,98.332379153582
Laser1.png,1923.0,1431.72314453125,-3.044718685192331,-2.1679084227380745,98.33143666868995
Laser1.png,1924.0,1432.0645751953125,-3.0403232204074926,-2.1664091325737895,98.33235248334401
Laser1.png,1925.0,1432.1845703125,-3.0359111623240227,-2.165883252443824,98.33273351239588
Laser1.png,1926.0,1432.5811767578125,-3.031519667945016,-2.1641412394890795,98.3337826809705
Laser1.png,1927.0,1433.2318115234375,-3.0271467788536572,-2.1612827386853932,98.33544525013237
Laser1.png,1928.0,1433.4122314453125,-3.022739020748426,-2.1604909622047233,98.33597236588287
Laser1.png,1929.0,1433.619873046875,-3.0183334127163137,-2.159579728780684,98.33656510818774
Laser1.png,1930.0,1433.772216796875,-3.0139234757319326,-2.15891154632766,98.33702432362553
Laser1.png,1931.0,1433.924560546875,-3.0095136836555656,-2.1582431765657506,98.337483639017
Laser1.png,1932.0,1433.4617919921875,-3.0050586313074805,-2.160279068358254,98.33645723195782
Laser1.png,1933.0,1433.502197265625,-3.0006405706158423,-2.1601029815658404,98.3366460874896
Laser1.png,1934.0,1433.5654296875,-2.9962241743772067,-2.1598264486708754,98.33689012850043
Laser1.png,1935.0,1432.95166015625,-2.991758374810816,-2.1625261397253195,98.33549902228982
Laser1.png,1936.0,1432.9320068359375,-2.98733592461771,-2.162614105603773,98.33554280654964
Laser1.png,1937.0,1433.50390625,-2.982956629326741,-2.160101386537235,98.33701541597426
Laser1.png,1938.0,1432.2626953125,-2.978445481425885,-2.16555913179028,98.3341090166879
Laser1.png,1939.0,1431.6414794921875,-2.9739795153912403,-2.168291420357572,98.33269999349105
Laser1.png,1940.0,1431.6414794921875,-2.9695588014051206,-2.168292884152524,98.3327912960224
Laser1.png,1941.0,1432.2625732421875,-2.965182759154374,-2.1655642396909665,98.33438254246906
Laser1.png,1942.0,1432.3221435546875,-2.9607662931931533,-2.1653038332413077,98.33461771943314
Laser1.png,1943.0,1432.39453125,-2.9563505527025318,-2.164987142751102,98.33488382338467
Laser1.png,1944.0,1433.0408935546875,-2.9519762193280585,-2.1621472650835374,98.33653618458565
Laser1.png,1945.0,1433.6641845703125,-2.947600066902195,-2.159408824932351,98.3381328184998
Laser1.png,1946.0,1433.7310791015625,-2.943183734149336,-2.1591163593389218,98.33838561717518
Laser1.png,1947.0,1433.7835693359375,-2.938766524677433,-2.158887056628683,98.33860371037655
Laser1.png,1948.0,1434.3592529296875,-2.9343866357147452,-2.1563577332393153,98.34008546038277
Laser1.png,1949.0,1434.3936767578125,-2.929968029752098,-2.1562078762832675,98.34025990744547
Laser1.png,1950.0,1434.449462890625,-2.925550943438843,-2.1559640832832736,98.34048596410514
Laser1.png,1951.0,1434.960693359375,-2.9211661457767932,-2.1537181108893297,98.34181204441973
Laser1.png,1952.0,1434.96875,-2.916745548229339,-2.1536842666209224,98.34192275510253
Laser1.png,1953.0,1434.433837890625,-2.912286469860825,-2.156037399322876,98.34072202900967
Laser1.png,1954.0,1434.7066650390625,-2.9078846408208223,-2.1548393973158393,98.34147234335987
Laser1.png,1955.0,1434.3837890625,-2.9034406277656926,-2.156260392913187,98.3407837449477
Laser1.png,1956.0,1434.5831298828125,-2.8990336788835074,-2.155385469434935,98.3413565538282
Laser1.png,1957.0,1433.8988037109375,-2.8945642207322506,-2.158395381648751,98.33979498002982
Laser1.png,1958.0,1434.1832275390625,-2.890163302247039,-2.1571465500101747,98.34057321895452
Laser1.png,1959.0,1433.4757080078125,-2.88569237485774,-2.1602584865688503,98.33895558797236
Laser1.png,1960.0,1433.9534912109375,-2.8813049252707996,-2.1581595714642527,98.34020087892237
Laser1.png,1961.0,1434.329345703125,-2.876910344735247,-2.1565087457265744,98.34119998170401
Laser1.png,1962.0,1434.224365234375,-2.872481751745403,-2.156971732994208,98.3410377262649
Laser1.png,1963.0,1434.1356201171875,-2.8680544990779206,-2.157363407536714,98.34091464700904
Laser1.png,1964.0,1434.6025390625,-2.863665974259747,-2.1553121971945974,98.34213373470972
Laser1.png,1965.0,1434.516845703125,-2.8592388972354357,-2.155690484441453,98.34201801144853
Laser1.png,1966.0,1434.4786376953125,-2.854815161946215,-2.1558599013136615,98.34201704487
Laser1.png,1967.0,1434.4228515625,-2.850390193126172,-2.156106784490546,98.34197351695812
Laser1.png,1968.0,1434.3865966796875,-2.8459665951825035,-2.156267694479226,98.34197722416985
Laser1.png,1969.0,1434.36572265625,-2.841544071533884,-2.156360912078854,98.34201812283094
Laser1.png,1970.0,1434.3040771484375,-2.837118701160763,-2.1566334963888556,98.34196047410973
Laser1.png,1971.0,1433.8150634765625,-2.832663787023217,-2.1587847889894762,98.3408706226758
Laser1.png,1972.0,1433.2281494140625,-2.828202354124382,-2.16136641999445,98.33954432889475
Laser1.png,1973.0,1432.9761962890625,-2.823763905756278,-2.1624755069598773,98.33902708604256
Laser1.png,1974.0,1432.961669921875,-2.8193419445682766,-2.1625408527910244,98.33908329546534
Laser1.png,1975.0,1432.965087890625,-2.8149212193274358,-2.162527289559371,98.33918285932616
Laser1.png,1976.0,1432.9814453125,-2.81050137748232,-2.1624568971375697,98.33931364657954
Laser1.png,1977.0,1433.0030517578125,-2.8060820672953244,-2.1623635193522976,98.33945705893943
Laser1.png,1978.0,1433.303466796875,-2.8016815657366205,-2.1610443191628206,98.34027397422769
Laser1.png,1979.0,1432.9901123046875,-2.797239186913021,-2.1624234463364496,98.33960835889565
Laser1.png,1980.0,1433.4598388671875,-2.7928502176394208,-2.160360018594852,98.34083417236158
Laser1.png,1981.0,1433.4483642578125,-2.788428549240336,-2.160411971102796,98.34089773865192
Laser1.png,1982.0,1433.415283203125,-2.784005214115964,-2.1605589433025583,98.3409091026752
Laser1.png,1983.0,1433.6634521484375,-2.77960108048052,-2.159469387551381,98.34159984680655
Laser1.png,1984.0,1433.727294921875,-2.7751843186105587,-2.1591903050913683,98.34184529705664
Laser1.png,1985.0,1433.79150390625,-2.7707677429791904,-2.1589095922153434,98.34209163974617
Laser1.png,1986.0,1433.8642578125,-2.7663515439916453,-2.158591231237285,98.34235867159994
Laser1.png,1987.0,1434.300048828125,-2.761959948655621,-2.156676840579312,98.34350260677225
Laser1.png,1988.0,1434.4368896484375,-2.757548001223044,-2.1560768340530907,98.34392438444131
Laser1.png,1989.0,1434.5247802734375,-2.7531327085485526,-2.1556918512769103,98.34422802268797
Laser1.png,1990.0,1434.5968017578125,-2.7487164960014105,-2.1553769135883165,98.3444931728738
Laser1.png,1991.0,1434.636962890625,-2.74429811727685,-2.1552017077524415,98.34468155072682
Laser1.png,1992.0,1434.681884765625,-2.739880037476019,-2.1550058669703347,98.3448812663956
Laser1.png,1993.0,1434.688232421875,-2.7354591675339064,-2.1549794441220502,98.34498790283452
Laser1.png,1994.0,1434.328857421875,-2.731014122340975,-2.156560855185223,98.34421113766285
Laser1.png,1995.0,1433.966064453125,-2.726568918523964,-2.1581572639838944,98.34342613080398
Laser1.png,1996.0,1433.05126953125,-2.7220872454473373,-2.1621803752041666,98.34130780622512
Laser1.png,1997.0,1431.8184814453125,-2.7175845405508876,-2.1676011966222073,98.33842152987212
Laser1.png,1998.0,1431.7882080078125,-2.7131616809807313,-2.1677356784080617,98.33843975058134
Laser1.png,1999.0,1431.736083984375,-2.7087375457172214,-2.167966440193975,98.33840506802284
Laser1.png,2000.0,1431.7091064453125,-2.704314904006217,-2.1680864438393077,98.33843124353818
Laser1.png,2001.0,1431.707763671875,-2.6998939580042367,-2.1680938796204448,98.33851926780942
Laser1.png,2002.0,1431.7373046875,-2.695475048243855,-2.16796558207848,98.3386818689325
Laser1.png,2003.0,1432.337158203125,-2.6910936337264078,-2.165330337003593,98.3402218810798
Laser1.png,2004.0,1432.406494140625,-2.6866772599500903,-2.165027021119601,98.34048064554781
Laser1.png,2005.0,1433.018310546875,-2.6822964167918815,-2.162339013803214,98.34204965178758
Laser1.png,2006.0,1433.079833984375,-2.677879606365418,-2.1620700725329947,98.34228952793897
Laser1.png,2007.0,1433.4027099609375,-2.6734795694794484,-2.1606521903915135,98.34316068386391
Laser1.png,2008.0,1433.222412109375,-2.669046834014533,-2.161446395998268,98.34281642773756
Laser1.png,2009.0,1433.25341796875,-2.6646279602273983,-2.161311566043165,98.34298261929965
Laser1.png,2010.0,1433.28125,-2.660208861684665,-2.161190853085616,98.34314105473732
Laser1.png,2011.0,1433.2510986328125,-2.65578578727476,-2.161324797159188,98.34315957552968
Laser1.png,2012.0,1433.239501953125,-2.651364098073049,-2.1613774754081767,98.34322274327792
Laser1.png,2013.0,1432.751953125,-2.6469116478680417,-2.163522227285425,98.34213643626407
Laser1.png,2014.0,1433.2138671875,-2.642520550317643,-2.1614931487132156,98.34334341064711
Laser1.png,2015.0,1432.7452392578125,-2.6380694167620717,-2.1635548280121584,98.3423027452789
Laser1.png,2016.0,1432.736572265625,-2.633647946450685,-2.1635944760179844,98.34237307183146
Laser1.png,2017.0,1432.727783203125,-2.6292264618395564,-2.1636346670481794,98.3424431001548
Laser1.png,2018.0,1432.796630859375,-2.624809976740614,-2.163333511648306,98.34270067921797
Laser1.png,2019.0,1433.3797607421875,-2.6204262006625307,-2.1607715704767965,98.34420044181141
Laser1.png,2020.0,1433.45654296875,-2.6160101241444673,-2.160435469936579,98.34447722342253
Laser1.png,2021.0,1433.556396484375,-2.6115954990272514,-2.159998190097217,98.3448095980259
Laser1.png,2022.0,1435.3258056640625,-2.6072870289130745,-2.1522207632889385,98.3491750003378
Laser1.png,2023.0,1435.85302734375,-2.602899305467658,-2.1499043066753694,98.35053989025135
Laser1.png,2024.0,1435.605712890625,-2.598462392213708,-2.1509931228942683,98.35003375923998
Laser1.png,2025.0,1435.686279296875,-2.5940462306546457,-2.1506405023633377,98.35031962447364
Laser1.png,2026.0,1435.750732421875,-2.589629019459176,-2.1503586576908464,98.35056660260955
Laser1.png,2027.0,1436.1099853515625,-2.585230322028322,-2.148780711012324,98.35152572596812
Laser1.png,2028.0,1435.85400390625,-2.580792904538368,-2.14990773891247,98.35099859862375
Laser1.png,2029.0,1435.602783203125,-2.57635601993457,-2.1510137567052823,98.35048301046496
Laser1.png,2030.0,1435.35302734375,-2.5719190923898982,-2.1521132464545194,98.34997101198721
Laser1.png,2031.0,1435.6463623046875,-2.567516275017993,-2.1508251358484594,98.35077088405455
Laser1.png,2032.0,1435.0804443359375,-2.5630596573750934,-2.153314817549175,98.3494950389968
Laser1.png,2033.0,1435.270263671875,-2.558650284288449,-2.152481794532557,98.35004486364376
Laser1.png,2034.0,1435.2431640625,-2.5542274349927014,-2.152602532152586,98.35007063998225
Laser1.png,2035.0,1435.2132568359375,-2.5498042249438044,-2.1527355788926887,98.350089656909
Laser1.png,2036.0,1435.157958984375,-2.5453796106492854,-2.1529801302890927,98.35004740350477
Laser1.png,2037.0,1435.089111328125,-2.540954152190307,-2.1532844159648907,98.34997232882026
Laser1.png,2038.0,1435.0064697265625,-2.536527841173809,-2.153649340543535,98.34986393571438
Laser1.png,2039.0,1434.4815673828125,-2.532074402605691,-2.1559584972992925,98.34868726785277
Laser1.png,2040.0,1434.4676513671875,-2.5276524253516466,-2.156021311457073,98.34874486939555
Laser1.png,2041.0,1434.6639404296875,-2.5232432885663543,-2.1551598912921732,98.34931030042694
Laser1.png,2042.0,1434.67822265625,-2.5188230255046866,-2.1550985321104568,98.34943613044054
Laser1.png,2043.0,1434.347900390625,-2.5143816491897164,-2.15655240308062,98.34872940388294
Laser1.png,2044.0,1434.36474609375,-2.5099615582683534,-2.156479823530994,98.34886139869755
Laser1.png,2045.0,1434.352294921875,-2.5055396514488772,-2.156536121805904,98.3489225808738
Laser1.png,2046.0,1434.469482421875,-2.5011257038655694,-2.156022422948701,98.34929695264991
Laser1.png,2047.0,1433.8023681640625,-2.4966639914878526,-2.158956908200082,98.34777668337317
Laser1.png,2048.0,1434.11669921875,-2.4922621287749522,-2.157576568525119,98.3486272384012
Laser1.png,2049.0,1433.5362548828125,-2.487805698917772,-2.1601298210142175,98.3473164414446
Laser1.png,2050.0,1433.48974609375,-2.4833819515082936,-2.160335989948623,98.347295270704
Laser1.png,2051.0,1433.2603759765625,-2.4789470757261527,-2.161345800686078,98.34683253043664
Laser1.png,2052.0,1433.236572265625,-2.4745245501889883,-2.161452056721344,98.34686626126829
Laser1.png,2053.0,1433.230224609375,-2.470103266302109,-2.161481387916463,98.34694225559446
Laser1.png,2054.0,1432.856689453125,-2.4656597371621287,-2.163125041710015,98.34613124094771
Laser1.png,2055.0,1432.8956298828125,-2.4612412147560163,-2.1629554584571395,98.34631653078421
Laser1.png,2056.0,1433.4481201171875,-2.456853298157743,-2.160528263832712,98.3477423028485
Laser1.png,2057.0,1433.46484375,-2.452433350044291,-2.160456233272027,98.34787399288145
Laser1.png,2058.0,1433.986083984375,-2.448043357267207,-2.1581663485692184,98.3492243221923
Laser1.png,2059.0,1434.3140869140625,-2.4436418296954256,-2.1567258863349306,98.35010792256286
Laser1.png,2060.0,1434.365478515625,-2.4392238345565085,-2.156501437870875,98.35032336351625
Laser1.png,2061.0,1434.912841796875,-2.434835114645584,-2.15409649676852,98.35173691846322
Laser1.png,2062.0,1435.4136962890625,-2.430443674235078,-2.1518960399533795,98.35303811503165
Laser1.png,2063.0,1435.417236328125,-2.4260226651952492,-2.1518821016466254,98.35313789100275
Laser1.png,2064.0,1435.4547119140625,-2.421603667593587,-2.151718820873259,98.35331972595743
Laser1.png,2065.0,1434.9951171875,-2.417155324460129,-2.1537409887792864,98.35230072380402
Laser1.png,2066.0,1435.024658203125,-2.412735874720017,-2.1536128302918596,98.35246325973267
Laser1.png,2067.0,1435.136962890625,-2.4083211275588288,-2.1531204620527795,98.35282592167928
Laser1.png,2068.0,1435.2247314453125,-2.4039050795903054,-2.1527361590509524,98.35312920195742
Laser1.png,2069.0,1435.29345703125,-2.399487880862708,-2.1524356662960145,98.35338643160084
Laser1.png,2070.0,1434.7939453125,-2.3950375999427953,-2.1546332331380627,98.3522710444076
Laser1.png,2071.0,1435.36865234375,-2.390649944065436,-2.1521082001762473,98.35375059758155
Laser1.png,2072.0,1435.3603515625,-2.3862281700355545,-2.152146215249779,98.35382182816534
Laser1.png,2073.0,1435.3233642578125,-2.381804710704464,-2.1523104025348903,98.35382373079811
Laser1.png,2074.0,1435.2845458984375,-2.3773813285214342,-2.152482554687527,98.3538212531444
Laser1.png,2075.0,1435.8287353515625,-2.372991559568685,-2.150091590268064,98.35522714627915
Laser1.png,2076.0,1436.1009521484375,-2.3685860263142864,-2.1488962621547634,98.35597606783729
