X,Y
966.0,2247.183837890625
967.0,2247.18310546875
968.0,2247.149658203125
969.0,2247.12255859375
970.0,2246.860595703125
971.0,2246.80224609375
972.0,2246.79833984375
973.0,2246.29736328125
974.0,2246.2490234375
975.0,2246.267578125
976.0,2246.278076171875
977.0,2246.364013671875
978.0,2246.697265625
979.0,2246.81640625
980.0,2246.90478515625
981.0,2247.218505859375
982.0,2247.292724609375
983.0,2247.33837890625
984.0,2247.37451171875
985.0,2247.390625
986.0,2247.462646484375
987.0,2247.744873046875
988.0,2247.771728515625
989.0,2247.770263671875
990.0,2247.815673828125
991.0,2247.7939453125
992.0,2247.768798828125
993.0,2247.76611328125
994.0,2247.759765625
995.0,2247.838623046875
996.0,2247.91357421875
997.0,2248.01416015625
998.0,2248.025390625
999.0,2248.13330078125
1000.0,2247.90869140625
1001.0,2248.097900390625
1002.0,2248.17919921875
1003.0,2248.180908203125
1004.0,2248.289306640625
1005.0,2248.624267578125
1006.0,2248.7099609375
1007.0,2248.84130859375
1008.0,2249.34033203125
1009.0,2249.397705078125
1010.0,2249.45458984375
1011.0,2249.179443359375
1012.0,2249.125732421875
1013.0,2249.048828125
1014.0,2249.227294921875
1015.0,2249.208984375
1016.0,2249.271728515625
1017.0,2249.36376953125
1018.0,2249.478515625
1019.0,2249.59130859375
1020.0,2250.140869140625
1021.0,2250.2509765625
1022.0,2250.25830078125
1023.0,2250.021484375
1024.0,2250.202392578125
1025.0,2249.911376953125
1026.0,2249.57275390625
1027.0,2249.50048828125
1028.0,2249.38134765625
1029.0,2249.287841796875
1030.0,2249.196533203125
1031.0,2249.116943359375
1032.0,2249.09423828125
1033.0,2248.637939453125
1034.0,2248.676513671875
1035.0,2248.516845703125
1036.0,2248.30078125
1037.0,2248.0791015625
1038.0,2248.046875
1039.0,2247.959716796875
1040.0,2247.848876953125
1041.0,2247.928955078125
1042.0,2247.84716796875
1043.0,2247.997802734375
1044.0,2248.3984375
1045.0,2248.380615234375
1046.0,2248.666259765625
1047.0,2248.968017578125
1048.0,2248.954345703125
1049.0,2249.23193359375
1050.0,2249.29736328125
1051.0,2249.331298828125
1052.0,2249.38916015625
1053.0,2249.441650390625
1054.0,2249.480224609375
1055.0,2249.54150390625
1056.0,2249.417724609375
1057.0,2249.680908203125
1058.0,2249.5419921875
1059.0,2249.6279296875
1060.0,2249.46630859375
1061.0,2249.72119140625
1062.0,2249.7236328125
1063.0,2249.449951171875
1064.0,2249.365478515625
1065.0,2249.257568359375
1066.0,2249.142333984375
1067.0,2249.009521484375
1068.0,2248.9033203125
1069.0,2249.081787109375
1070.0,2248.9990234375
1071.0,2249.01220703125
1072.0,2249.312255859375
1073.0,2249.409423828125
1074.0,2249.59912109375
1075.0,2249.723388671875
1076.0,2249.8447265625
1077.0,2249.9287109375
1078.0,2250.0791015625
1079.0,2250.121826171875
1080.0,2250.15771484375
1081.0,2250.169189453125
1082.0,2249.900146484375
1083.0,2249.59033203125
1084.0,2249.48681640625
1085.0,2249.4033203125
1086.0,2249.48095703125
1087.0,2249.193115234375
1088.0,2249.095458984375
1089.0,2248.990966796875
1090.0,2249.18701171875
1091.0,2248.911376953125
1092.0,2249.127197265625
1093.0,2248.889404296875
1094.0,2248.83349609375
1095.0,2249.024658203125
1096.0,2248.775634765625
1097.0,2248.771484375
1098.0,2249.051513671875
1099.0,2249.08447265625
1100.0,2249.201171875
1101.0,2249.33447265625
1102.0,2249.44580078125
1103.0,2249.39453125
1104.0,2249.4970703125
1105.0,2249.57763671875
1106.0,2249.8876953125
1107.0,2249.946044921875
1108.0,2250.142333984375
1109.0,2249.868408203125
1110.0,2249.76708984375
1111.0,2249.72265625
1112.0,2249.658935546875
1113.0,2249.404296875
1114.0,2249.652099609375
1115.0,2249.632568359375
1116.0,2249.6884765625
1117.0,2249.4599609375
1118.0,2249.388427734375
1119.0,2249.563720703125
1120.0,2249.453857421875
1121.0,2249.392333984375
1122.0,2249.581298828125
1123.0,2249.581787109375
1124.0,2249.366943359375
1125.0,2249.383544921875
1126.0,2249.4970703125
1127.0,2249.629150390625
1128.0,2249.94921875
1129.0,2250.068115234375
1130.0,2250.135986328125
1131.0,2250.19580078125
1132.0,2250.1865234375
1133.0,2250.12451171875
1134.0,2250.124755859375
1135.0,2250.070068359375
1136.0,2250.0146484375
1137.0,2250.23681640625
1138.0,2250.32421875
1139.0,2250.466796875
1140.0,2250.61376953125
1141.0,2251.01025390625
1142.0,2251.184814453125
1143.0,2251.70947265625
1144.0,2251.90185546875
1145.0,2252.107177734375
1146.0,2252.017578125
1147.0,2252.115478515625
1148.0,2251.891845703125
1149.0,2251.780029296875
1150.0,2251.691162109375
1151.0,2251.841796875
1152.0,2251.69873046875
1153.0,2251.61474609375
1154.0,2251.54052734375
1155.0,2251.502685546875
1156.0,2251.709716796875
1157.0,2251.705810546875
1158.0,2251.867431640625
1159.0,2251.6025390625
1160.0,2251.577880859375
1161.0,2251.557373046875
1162.0,2251.243896484375
